Covid-19 em SJC-SP/Data,Covid-19 em SJC-SP/casos suspeitos,Covid-19 em SJC-SP/aguardando resultado do exame em casa,Covid-19 em SJC-SP/internados aguardando resultado do exame,Covid-19 em SJC-SP/internados em hospital público (UTI),Covid-19 em SJC-SP/internados em hospital público (Enfermaria),Covid-19 em SJC-SP/internados em hospital privado (UTI),Covid-19 em SJC-SP/internados em hospital privado (Enfermaria),Covid-19 em SJC-SP/óbitos suspeitos aguardando exame,Covid-19 em SJC-SP/casos positivos,Covid-19 em SJC-SP/em casa,Covid-19 em SJC-SP/internados,Covid-19 em SJC-SP/internados em hospital público (UTI)2,Covid-19 em SJC-SP/internados em hospital público (Enfermaria)3,Covid-19 em SJC-SP/internados em hospital privado (UTI)4,Covid-19 em SJC-SP/internados em hospital privado (Enfermaria)5,Covid-19 em SJC-SP/óbitos confirmados por exame,Covid-19 em SJC-SP/casos recuperados,Covid-19 em SJC-SP/taxa de ocupação de leitos covid-19 (UTI),Covid-19 em SJC-SP/taxa de ocupação de leitos covid-19 (Enfermaria),Covid-19 em SJC-SP/taxa de ocupação de leitos total (UTI),Covid-19 em SJC-SP/taxa de ocupação de leitos total (Enfermaria),Covid-19 em SJC-SP/óbitos descartados por exame
3/17/20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/18/20,29,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/19/20,38,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/20/20,50,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/21/20,67,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/22/20,84,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/23/20,124,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/24/20,79,63,16,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/25/20,84,68,16,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/26/20,120,89,31,9,6,11,5,0,11,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/27/20,158,109,49,16,2,18,13,3,14,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/28/20,237,182,55,16,2,16,21,3,18,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/29/20,237,182,55,16,2,16,21,3,18,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/30/20,265,193,72,16,9,16,31,6,32,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0
3/31/20,461,382,69,9,16,16,28,5,33,22,10,0,0,3,7,1,0,0.00%,0.00%,0.00%,0.00%,0
4/1/20,493,416,71,9,20,16,26,6,36,21,14,0,5,0,9,1,0,0.00%,0.00%,0.00%,0.00%,1
4/2/20,501,420,73,9,19,18,27,8,50,37,12,0,5,0,7,1,0,0.00%,0.00%,0.00%,0.00%,1
4/3/20,561,486,68,9,20,13,26,7,58,41,16,0,8,0,8,1,12,0.00%,0.00%,0.00%,0.00%,2
4/4/20,561,486,68,9,20,13,26,7,58,41,16,0,8,0,8,1,12,0.00%,0.00%,0.00%,0.00%,2
4/5/20,561,486,68,9,20,13,26,7,58,41,16,0,8,0,8,1,12,0.00%,0.00%,0.00%,0.00%,2
4/6/20,587,504,74,8,23,17,26,9,66,46,18,0,9,0,9,1,15,0.00%,0.00%,0.00%,0.00%,2
4/7/20,525,437,77,10,17,18,32,11,78,47,28,1,8,2,17,2,15,0.00%,0.00%,0.00%,0.00%,2
4/8/20,504,434,59,14,10,16,19,11,78,55,20,1,6,2,11,2,16,0.00%,0.00%,0.00%,0.00%,2
4/9/20,504,434,59,14,10,16,19,11,78,55,20,1,6,2,11,2,16,0.00%,0.00%,0.00%,0.00%,2
4/10/20,504,434,59,14,10,16,19,11,78,55,20,1,6,2,11,2,16,0.00%,0.00%,0.00%,0.00%,2
4/11/20,504,434,59,14,10,16,19,15,85,55,20,1,6,2,11,2,18,0.00%,0.00%,0.00%,0.00%,2
4/12/20,504,434,59,14,10,16,19,15,85,55,20,1,6,2,11,2,18,0.00%,0.00%,0.00%,0.00%,2
4/13/20,454,398,43,8,10,13,12,13,100,87,9,0,6,0,3,3,34,0.00%,0.00%,0.00%,0.00%,3
4/14/20,513,469,29,2,6,10,11,15,105,93,8,1,3,0,4,3,34,0.00%,0.00%,0.00%,0.00%,4
4/15/20,531,472,41,7,6,12,16,18,108,94,10,1,5,0,4,3,34,0.00%,0.00%,0.00%,0.00%,4
4/16/20,512,477,18,1,4,4,9,17,131,118,9,1,4,1,3,3,42,19.70%,13.30%,0.00%,0.00%,6
4/17/20,521,476,29,6,9,6,8,16,136,121,12,1,2,4,5,3,59,22.30%,15.11%,0.00%,0.00%,7
4/18/20,521,476,29,6,9,6,8,16,143,121,12,1,2,4,5,3,59,22.30%,15.11%,0.00%,0.00%,7
4/19/20,521,476,29,6,9,6,8,16,143,121,12,1,2,4,5,3,59,22.30%,15.11%,0.00%,0.00%,7
4/20/20,521,476,29,6,9,6,8,17,144,121,12,1,2,4,5,4,59,22.30%,15.11%,0.00%,0.00%,7
4/21/20,521,476,29,6,9,6,8,17,144,121,12,1,2,4,5,4,59,22.30%,15.11%,0.00%,0.00%,7
4/22/20,520,481,26,3,5,4,14,13,149,133,10,2,1,3,4,6,72,18.42%,18.60%,0.00%,0.00%,11
4/23/20,586,544,27,2,7,3,15,15,161,144,11,2,1,3,5,6,85,30.26%,19.76%,0.00%,0.00%,11
4/24/20,586,537,34,3,8,4,19,15,174,157,11,2,1,4,4,6,85,35.35%,34.00%,11.21%,3.60%,11
4/25/20,586,537,34,3,8,4,19,14,176,157,11,2,1,4,4,7,85,35.35%,34.00%,11.21%,3.60%,12
4/26/20,586,537,34,3,8,4,19,14,176,157,11,2,1,4,4,7,85,35.35%,34.00%,11.21%,3.60%,12
4/27/20,674,626,32,5,7,10,10,16,187,171,6,1,0,3,2,10,101,40.40%,20.66%,12.12%,2.19%,12
4/28/20,595,547,38,5,11,13,9,10,202,185,7,1,0,3,3,10,101,46.46%,21.42%,13.93%,2.30%,18
4/29/20,638,598,29,1,5,15,8,11,215,193,12,3,2,3,4,10,101,47.47%,22.72%,14.24%,2.46%,18
4/30/20,571,534,24,0,9,10,5,13,231,211,9,3,0,4,2,11,101,48.45%,20.91%,14.24%,2.25%,21
5/1/20,571,534,24,0,9,10,5,13,231,211,9,3,0,4,2,11,101,48.45%,20.91%,14.24%,2.25%,21
5/2/20,571,534,24,0,9,10,5,12,239,211,9,3,0,4,2,11,101,48.45%,20.91%,14.24%,2.25%,23
5/3/20,571,534,24,0,9,10,5,12,239,211,9,3,0,4,2,11,101,48.45%,20.91%,14.24%,2.25%,23
5/4/20,519,480,34,3,12,7,12,5,278,256,8,1,0,6,1,14,147,45.45%,33.98%,13.63%,3.67%,31
5/5/20,549,512,29,2,4,7,16,8,300,126,13,1,2,7,3,14,147,41.41%,35.94%,12.42%,3.88%,32
5/6/20,546,506,33,2,9,5,17,7,310,127,13,1,2,6,4,14,156,30.90%,40.66%,9.99%,4.31%,35
5/7/20,578,543,28,3,9,4,12,7,331,145,14,1,1,8,4,15,157,41.17%,39.61%,12.72%,4.31%,36
5/8/20,586,551,27,2,7,3,15,7,351,150,14,2,2,6,4,16,171,45.09%,42.20%,13.93%,4.59%,39